Date,Period,Demand (MW),Solar (MW),TCL (MW),USEP ($/MWh),EHEUR ($/MWh),LCP ($/MWh),RUSEP ($/MWh),MAP ($/MWh),MAPT ($/MWh),TPC Applied,Last Updated,Unnamed: 0
21-Dec-2025,19:00-19:30,6796.997,1.1,0.0,100.7,-0.46,0.0,100.7,75.61,533.4,No,21 Dec 2025 11:31:30 PM,
21-Dec-2025,19:30-20:00,6808.378,0.0,0.0,98.57,-0.45,0.0,98.57,75.78,533.4,No,21 Dec 2025 11:31:30 PM,
21-Dec-2025,20:00-20:30,6813.875,0.0,0.0,220.99,-1.08,0.0,220.99,78.51,533.4,No,21 Dec 2025 11:31:30 PM,
21-Dec-2025,20:30-21:00,6802.484,0.0,0.0,90.29,-0.43,0.0,90.29,78.6,533.4,No,21 Dec 2025 11:31:30 PM,
21-Dec-2025,21:00-21:30,6754.3,0.0,0.0,84.75,-0.4,0.0,84.75,78.65,533.4,No,21 Dec 2025 11:31:30 PM,
21-Dec-2025,21:30-22:00,6645.486,0.0,0.0,80.28,-0.36,0.0,80.28,78.65,533.4,No,21 Dec 2025 11:31:30 PM,
21-Dec-2025,22:00-22:30,6528.91,0.0,0.0,80.05,-0.36,0.0,80.05,78.65,533.4,No,21 Dec 2025 11:31:30 PM,
21-Dec-2025,22:30-23:00,6422.502,0.0,0.0,80.25,-0.35,0.0,80.25,78.66,533.4,No,21 Dec 2025 11:31:30 PM,
21-Dec-2025,23:00-23:30,6312.153,0.0,0.0,80.02,-0.34,0.0,80.02,78.66,533.4,No,21 Dec 2025 11:31:30 PM,
21-Dec-2025,23:30-00:00,6100.332,0.0,0.0,75.55,-0.3,0.0,75.55,78.57,533.4,No,21 Dec 2025 11:31:30 PM,
22-Dec-2025,00:00-00:30,5887.924,0.0,0.0,80.11,-0.31,0.0,80.11,78.67,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,00:30-01:00,5780.93,0.0,0.0,69.25,-0.26,0.0,69.25,78.72,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,01:00-01:30,5812.206,0.0,0.0,72.18,-0.27,0.0,72.18,78.9,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,01:30-02:00,5745.434,0.0,0.0,85.9,-0.33,0.0,85.9,79.02,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,02:00-02:30,5685.715,0.0,0.0,79.87,-0.29,0.0,79.87,79.05,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,02:30-03:00,5641.855,0.0,0.0,78.46,-0.28,0.0,78.46,79.05,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,03:00-03:30,5614.997,0.0,0.0,78.46,-0.28,0.0,78.46,79.12,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,03:30-04:00,5603.864,0.0,0.0,78.46,-0.29,0.0,78.46,79.12,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,04:00-04:30,5612.701,0.0,0.0,78.46,-0.28,0.0,78.46,79.12,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,04:30-05:00,5646.288,0.0,0.0,79.78,-0.29,0.0,79.78,79.15,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,05:00-05:30,5725.321,0.0,0.0,79.88,-0.29,0.0,79.88,79.15,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,05:30-06:00,5863.725,0.0,0.0,68.3,-0.25,0.0,68.3,78.91,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,06:00-06:30,6039.286,0.0,0.0,69.44,-0.27,0.0,69.44,78.69,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,06:30-07:00,6255.565,0.0,0.0,88.3,-0.37,0.0,88.3,78.86,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,07:00-07:30,6470.771,1.32,0.0,89.45,-0.38,0.0,89.45,79.06,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,07:30-08:00,6647.266,12.21,0.0,107.73,-0.45,0.0,107.73,79.84,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,08:00-08:30,6763.514,75.27,0.0,101.48,-0.45,0.0,101.48,80.48,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,08:30-09:00,6828.358,140.57,0.0,90.34,-0.37,0.0,90.34,80.79,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,09:00-09:30,6761.337,295.32,0.0,80.24,-0.35,0.0,80.24,80.96,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,09:30-10:00,6671.559,440.08,0.0,80.04,-0.34,0.0,80.04,81.12,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,10:00-10:30,6609.996,522.03,0.0,75.69,-0.32,0.0,75.69,81.21,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,10:30-11:00,6584.544,552.61,0.0,75.39,-0.33,0.0,75.39,81.29,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,11:00-11:30,6472.665,642.57,0.0,71.54,-0.31,0.0,71.54,81.38,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,11:30-12:00,6291.001,822.67,0.0,70.13,-0.31,0.0,70.13,81.54,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,12:00-12:30,6233.722,874.13,0.0,69.22,-0.31,0.0,69.22,81.68,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,12:30-13:00,6245.61,891.53,0.0,71.42,-0.31,0.0,71.42,81.86,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,13:00-13:30,6327.58,849.26,0.0,71.97,-0.3,0.0,71.97,82.06,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,13:30-14:00,6312.153,917.34,0.0,72.75,-0.31,0.0,72.75,82.25,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,14:00-14:30,6431.349,813.91,0.0,71.58,-0.32,0.0,71.58,82.3,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,14:30-15:00,6405.599,806.8,0.0,71.53,-0.32,0.0,71.53,82.34,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,15:00-15:30,6497.525,708.7,0.0,73.65,-0.31,0.0,73.65,82.57,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,15:30-16:00,6571.737,686.37,0.0,75.47,-0.33,0.0,75.47,82.7,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,16:00-16:30,6531.191,714.41,0.0,75.37,-0.32,0.0,75.37,82.79,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,16:30-17:00,6811.524,485.9,0.0,80.23,-0.35,0.0,80.23,82.93,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,17:00-17:30,6855.24,430.16,0.0,82.58,-0.37,0.0,82.58,83.08,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,17:30-18:00,6878.947,329.7,0.0,86.18,-0.4,0.0,86.18,83.21,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,18:00-18:30,6990.573,195.12,0.0,91.33,-0.45,0.0,91.33,83.44,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,18:30-19:00,7114.361,66.35,0.0,102.1,-0.5,0.0,102.1,83.66,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,19:00-19:30,7144.017,3.65,0.0,101.74,-0.51,0.0,101.74,83.68,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,19:30-20:00,7084.636,0.0,0.0,100.72,-0.5,0.0,100.72,83.73,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,20:00-20:30,7036.576,0.0,0.0,96.41,-0.48,0.0,96.41,81.13,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,20:30-21:00,6980.738,0.0,0.0,97.03,-0.46,0.0,97.03,81.27,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,21:00-21:30,6888.773,0.0,0.0,95.5,-0.45,0.0,95.5,81.5,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,21:30-22:00,6741.686,0.0,0.0,82.83,-0.38,0.0,82.83,81.55,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,22:00-22:30,6596.964,0.0,0.0,81.71,-0.36,0.0,81.71,81.58,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,22:30-23:00,6472.764,0.0,0.0,81.43,-0.35,0.0,81.43,81.61,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,23:00-23:30,6381.391,0.0,0.0,81.62,-0.36,0.0,81.62,81.64,533.4,No,22 Dec 2025 11:31:30 PM,
22-Dec-2025,23:30-00:00,6278.999,0.0,0.0,81.29,-0.35,0.0,81.29,81.76,533.4,No,22 Dec 2025 11:31:30 PM,
23-Dec-2025,00:00-00:30,6143.924,0.0,0.0,83.51,-0.36,0.0,83.51,81.83,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,00:30-01:00,6002.344,0.0,0.0,82.57,-0.34,0.0,82.57,82.11,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,01:00-01:30,5925.776,0.0,0.0,81.48,-0.32,0.0,81.48,82.3,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,01:30-02:00,5858.835,0.0,0.0,81.47,-0.32,0.0,81.47,82.21,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,02:00-02:30,5794.23,0.0,0.0,80.46,-0.31,0.0,80.46,82.22,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,02:30-03:00,5749.013,0.0,0.0,80.1,-0.31,0.0,80.1,82.26,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,03:00-03:30,5707.866,0.0,0.0,79.86,-0.3,0.0,79.86,82.29,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,03:30-04:00,5695.724,0.0,0.0,79.87,-0.29,0.0,79.87,82.32,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,04:00-04:30,5704.417,0.0,0.0,79.87,-0.29,0.0,79.87,82.35,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,04:30-05:00,5734.634,0.0,0.0,79.11,-0.29,0.0,79.11,82.33,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,05:00-05:30,5805.79,0.0,0.0,77.85,-0.28,0.0,77.85,82.29,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,05:30-06:00,5942.405,0.0,0.0,79.79,-0.29,0.0,79.79,82.53,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,06:00-06:30,6118.647,0.0,0.0,79.87,-0.3,0.0,79.87,82.75,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,06:30-07:00,6329.812,0.0,0.0,80.1,-0.33,0.0,80.1,82.58,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,07:00-07:30,6532.618,1.23,0.0,85.41,-0.36,0.0,85.41,82.49,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,07:30-08:00,6708.506,11.65,0.0,90.32,-0.39,0.0,90.32,82.13,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,08:00-08:30,6809.059,75.26,0.0,101.47,-0.43,0.0,101.47,82.13,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,08:30-09:00,6830.062,168.1,0.0,95.49,-0.44,0.0,95.49,82.24,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,09:00-09:30,6786.774,271.93,0.0,90.4,-0.41,0.0,90.4,82.45,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,09:30-10:00,6700.614,409.07,0.0,85.46,-0.37,0.0,85.46,82.56,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,10:00-10:30,6592.988,555.98,0.0,80.21,-0.35,0.0,80.21,82.65,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,10:30-11:00,6514.765,665.53,0.0,75.49,-0.32,0.0,75.49,82.66,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,11:00-11:30,6318.888,821.98,0.0,71.33,-0.3,0.0,71.33,82.65,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,11:30-12:00,6178.048,901.07,0.0,65.51,-0.28,0.0,65.51,82.56,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,12:00-12:30,6137.786,926.04,0.0,66.74,-0.29,0.0,66.74,82.5,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,12:30-13:00,6237.121,858.1,0.0,70.6,-0.3,0.0,70.6,82.49,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,13:00-13:30,6161.11,965.74,0.0,71.24,-0.31,0.0,71.24,82.47,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,13:30-14:00,6238.503,910.47,0.0,67.99,-0.29,0.0,67.99,82.37,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,14:00-14:30,6300.573,875.12,0.0,72.07,-0.3,0.0,72.07,82.38,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,14:30-15:00,6384.223,801.09,0.0,71.45,-0.32,0.0,71.45,82.38,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,15:00-15:30,6409.58,765.26,0.0,72.92,-0.31,0.0,72.92,82.37,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,15:30-16:00,6638.166,592.32,0.0,75.6,-0.34,0.0,75.6,82.37,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,16:00-16:30,6840.728,457.44,0.0,85.98,-0.37,0.0,85.98,82.59,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,16:30-17:00,6805.416,535.1,0.0,90.37,-0.4,0.0,90.37,82.8,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,17:00-17:30,6949.874,387.88,0.0,101.63,-0.45,0.0,101.63,83.2,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,17:30-18:00,6947.2,338.93,0.0,101.67,-0.49,0.0,101.67,83.52,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,18:00-18:30,7020.065,238.09,0.0,100.72,-0.48,0.0,100.72,83.72,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,18:30-19:00,7177.918,87.98,0.0,149.67,-0.74,0.0,149.67,84.71,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,19:00-19:30,7214.939,7.41,0.0,233.0,-1.17,0.0,233.0,87.44,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,19:30-20:00,7145.349,0.0,0.0,140.13,-0.7,0.0,140.13,88.26,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,20:00-20:30,7086.584,0.0,0.0,133.7,-0.65,0.0,133.7,89.04,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,20:30-21:00,7036.72,0.0,0.0,119.65,-0.58,0.0,119.65,89.51,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,21:00-21:30,6949.67,0.0,0.0,101.56,-0.49,0.0,101.56,89.64,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,21:30-22:00,6804.944,0.0,0.0,90.39,-0.42,0.0,90.39,89.79,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,22:00-22:30,6655.322,0.0,0.0,85.99,-0.4,0.0,85.99,89.88,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,22:30-23:00,6535.272,0.0,0.0,85.79,-0.38,0.0,85.79,89.97,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,23:00-23:30,6416.504,0.0,0.0,85.57,-0.36,0.0,85.57,90.06,533.4,No,23 Dec 2025 11:31:30 PM,
23-Dec-2025,23:30-00:00,6333.182,0.0,0.0,85.66,-0.37,0.0,85.66,90.15,533.4,No,23 Dec 2025 11:31:30 PM,
24-Dec-2025,00:00-00:30,6235.128,0.0,0.0,93.46,-0.39,0.0,93.46,90.36,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,00:30-01:00,6129.799,0.0,0.0,89.5,-0.37,0.0,89.5,90.5,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,01:00-01:30,6013.133,0.0,0.0,86.52,-0.35,0.0,86.52,90.6,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,01:30-02:00,5937.331,0.0,0.0,85.42,-0.34,0.0,85.42,90.69,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,02:00-02:30,5875.435,0.0,0.0,83.49,-0.32,0.0,83.49,90.75,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,02:30-03:00,5830.804,0.0,0.0,83.48,-0.32,0.0,83.48,90.82,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,03:00-03:30,5783.057,0.0,0.0,81.47,-0.32,0.0,81.47,90.85,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,03:30-04:00,5761.547,0.0,0.0,80.41,-0.31,0.0,80.41,90.87,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,04:00-04:30,5767.869,0.0,0.0,81.27,-0.31,0.0,81.27,90.89,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,04:30-05:00,5801.68,0.0,0.0,81.47,-0.31,0.0,81.47,90.94,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,05:00-05:30,5868.616,0.0,0.0,82.83,-0.31,0.0,82.83,91.05,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,05:30-06:00,5996.911,0.0,0.0,84.0,-0.33,0.0,84.0,91.13,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,06:00-06:30,6161.781,0.0,0.0,85.47,-0.36,0.0,85.47,91.25,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,06:30-07:00,6350.974,0.0,0.0,91.55,-0.39,0.0,91.55,91.49,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,07:00-07:30,6536.027,1.81,0.0,105.63,-0.44,0.0,105.63,91.91,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,07:30-08:00,6733.351,12.42,0.0,134.89,-0.59,0.0,134.89,92.84,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,08:00-08:30,6868.883,81.71,0.0,150.42,-0.68,0.0,150.42,93.86,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,08:30-09:00,6963.074,114.76,0.0,134.64,-0.62,0.0,134.64,94.68,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,09:00-09:30,6831.489,296.96,0.0,94.58,-0.41,0.0,94.58,94.76,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,09:30-10:00,6724.301,449.38,0.0,86.63,-0.38,0.0,86.63,94.79,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,10:00-10:30,6685.341,516.42,0.0,85.58,-0.38,0.0,85.58,94.9,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,10:30-11:00,6698.859,529.46,0.0,85.58,-0.38,0.0,85.58,95.11,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,11:00-11:30,6555.211,681.46,0.0,80.28,-0.37,0.0,80.28,95.3,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,11:30-12:00,6329.066,867.38,0.0,75.53,-0.32,0.0,75.53,95.5,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,12:00-12:30,6319.335,819.62,0.0,75.58,-0.33,0.0,75.58,95.69,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,12:30-13:00,6260.764,856.89,0.0,75.46,-0.32,0.0,75.46,95.79,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,13:00-13:30,6262.374,851.28,0.0,75.59,-0.33,0.0,75.59,95.88,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,13:30-14:00,6221.824,917.42,0.0,75.34,-0.31,0.0,75.34,96.03,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,14:00-14:30,6262.523,891.03,0.0,71.41,-0.29,0.0,71.41,96.02,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,14:30-15:00,6403.05,804.15,0.0,72.68,-0.3,0.0,72.68,96.05,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,15:00-15:30,6421.469,747.93,0.0,74.65,-0.3,0.0,74.65,96.08,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,15:30-16:00,6449.847,711.13,0.0,75.37,-0.31,0.0,75.37,96.08,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,16:00-16:30,6597.849,573.84,0.0,75.58,-0.31,0.0,75.58,95.86,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,16:30-17:00,6775.666,428.69,0.0,80.26,-0.35,0.0,80.26,95.65,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,17:00-17:30,6890.895,330.35,0.0,89.66,-0.37,0.0,89.66,95.4,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,17:30-18:00,6950.063,230.48,0.0,90.72,-0.4,0.0,90.72,95.17,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,18:00-18:30,7013.078,122.78,0.0,95.56,-0.43,0.0,95.56,95.06,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,18:30-19:00,7099.71,25.14,0.0,113.9,-0.51,0.0,113.9,94.32,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,19:00-19:30,7096.385,1.95,0.0,113.91,-0.52,0.0,113.91,91.84,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,19:30-20:00,7062.454,0.0,0.0,100.61,-0.44,0.0,100.61,91.01,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,20:00-20:30,6986.95,0.0,0.0,95.45,-0.41,0.0,95.45,90.22,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,20:30-21:00,6929.129,0.0,0.0,90.38,-0.38,0.0,90.38,89.61,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,21:00-21:30,6844.888,0.0,0.0,88.57,-0.38,0.0,88.57,89.34,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,21:30-22:00,6727.501,0.0,0.0,80.24,-0.32,0.0,80.24,89.13,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,22:00-22:30,6600.14,0.0,0.0,80.14,-0.33,0.0,80.14,89.0,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,22:30-23:00,6501.302,0.0,0.0,80.03,-0.33,0.0,80.03,88.88,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,23:00-23:30,6402.642,0.0,0.0,79.93,-0.33,0.0,79.93,88.77,533.4,No,24 Dec 2025 11:31:30 PM,
24-Dec-2025,23:30-00:00,6398.423,0.0,0.0,80.23,-0.33,0.0,80.23,88.65,533.4,No,24 Dec 2025 11:31:30 PM,
25-Dec-2025,00:00-00:30,6377.494,0.0,0.0,103.99,-0.42,0.0,103.99,88.87,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,00:30-01:00,6280.604,0.0,0.0,100.46,-0.41,0.0,100.46,89.1,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,01:00-01:30,6092.892,0.0,0.0,86.91,-0.33,0.0,86.91,89.11,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,01:30-02:00,6023.819,0.0,0.0,83.7,-0.32,0.0,83.7,89.07,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,02:00-02:30,5960.645,0.0,0.0,82.19,-0.32,0.0,82.19,89.05,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,02:30-03:00,5900.473,0.0,0.0,81.24,-0.32,0.0,81.24,89.0,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,03:00-03:30,5844.129,0.0,0.0,89.1,-0.33,0.0,89.1,89.16,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,03:30-04:00,5811.038,0.0,0.0,94.36,-0.35,0.0,94.36,89.45,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,04:00-04:30,5803.549,0.0,0.0,95.1,-0.34,0.0,95.1,89.74,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,04:30-05:00,5803.573,0.0,0.0,95.03,-0.35,0.0,95.03,90.02,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,05:00-05:30,5818.722,0.0,0.0,95.08,-0.35,0.0,95.08,90.27,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,05:30-06:00,5872.259,0.0,0.0,100.8,-0.36,0.0,100.8,90.62,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,06:00-06:30,5943.693,0.0,0.0,89.36,-0.33,0.0,89.36,90.71,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,06:30-07:00,6012.91,0.0,0.0,92.38,-0.36,0.0,92.38,90.72,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,07:00-07:30,6069.945,1.54,0.0,84.57,-0.32,0.0,84.57,90.28,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,07:30-08:00,6127.722,11.26,0.0,88.52,-0.35,0.0,88.52,89.32,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,08:00-08:30,6172.939,71.52,0.0,81.58,-0.31,0.0,81.58,87.88,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,08:30-09:00,6206.422,110.99,0.0,79.99,-0.31,0.0,79.99,86.75,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,09:00-09:30,6159.729,219.85,0.0,75.48,-0.29,0.0,75.48,86.35,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,09:30-10:00,6077.092,348.96,0.0,73.43,-0.27,0.0,73.43,86.07,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,10:00-10:30,6037.715,414.36,0.0,73.02,-0.26,0.0,73.02,85.81,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,10:30-11:00,5987.677,485.44,0.0,71.41,-0.26,0.0,71.41,85.52,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,11:00-11:30,5910.955,588.46,0.0,70.37,-0.25,0.0,70.37,85.31,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,11:30-12:00,5793.822,670.42,0.0,70.36,-0.26,0.0,70.36,85.2,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,12:00-12:30,5807.226,643.68,0.0,70.36,-0.25,0.0,70.36,85.09,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,12:30-13:00,5770.051,713.22,0.0,70.37,-0.26,0.0,70.37,84.99,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,13:00-13:30,5756.552,731.23,0.0,70.23,-0.25,0.0,70.23,84.88,533.4,No,25 Dec 2025 11:31:30 PM,
25-Dec-2025,13:30-14:00,5709.988,787.83,0.0,70.17,-0.25,0.0,70.17,84.77,533.4,No,25 Dec 2025 11:31:30 PM,
